Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,272910.KS,277630.KS,IMTB,QQQM,SPY,272910.KS,277630.KS,IMTB,QQQM,SPY,272910.KS,277630.KS,IMTB,QQQM,SPY,272910.KS,277630.KS,IMTB,QQQM,SPY,272910.KS,277630.KS,IMTB,QQQM,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27,107620.0,26919.263671875,42.17280960083008,205.41929626464844,581.5759887695312,107700.0,27131.226377952757,42.214712578006605,213.04587398544535,594.469005075742,107580.0,26791.10017517682,42.11434690012642,205.26974627846482,581.178400354161,107580.0,27131.226377952757,42.12408944454047,212.6471044464547,593.3059087957712,179.0,20968.0,6100.0,2649900.0,74196700.0
2025-02-28,107755.0,26056.626953125,42.34820556640625,208.6194610595703,590.6517944335938,107755.0,26584.069080250305,42.34820556640625,208.7989179996558,591.1885661100836,107590.0,26017.192027732453,42.19229883443344,203.9537935865057,578.9815154204292,107590.0,26559.422251879965,42.19229883443344,205.27972435438502,582.0829842300604,70.0,161957.0,9700.0,3422000.0,88744100.0
2025-03-03,,,42.44013214111328,204.12327575683594,580.3036499023438,,,42.528141777847345,210.55352975291305,593.7930798421835,,,42.30322536038269,202.58000992991086,576.456634439968,,,42.528141777847345,209.95537543472162,592.6399338326904,,,8700.0,5424500.0,74249200.0
2025-03-04,107835.0,26012.26171875,42.37657165527344,203.39552307128906,573.4346313476562,107950.0,26199.577607571777,42.53792329408161,206.72529607381395,581.9140099307576,107785.0,25879.168850376635,42.33256869759597,200.15547093846536,568.8520197647429,107785.0,25967.897429292214,42.51836518055982,202.84720351408677,576.2677446518286,525.0,42047.0,11400.0,3914000.0,109648200.0
2025-03-05,107645.0,26293.234375,42.18587875366211,206.0074920654297,579.5978393554688,107805.0,26308.022470823962,42.44990765342571,206.68541855400497,581.4070396387077,107640.0,26056.62484181665,42.157520798675414,201.65087312868442,569.6771191196135,107805.0,26170.000243133672,42.44990765342571,203.63477217354102,573.2656687004999,166.0,75040.0,67400.0,2558800.0,71230500.0
2025-03-06,107495.0,26416.46875,42.17121505737305,200.44456481933594,569.309326171875,110870.0,26510.126691080426,42.28367327220394,204.62174191153636,576.7249905948024,107495.0,26332.66953955962,42.086137454107444,199.56725357932743,566.7346786412188,110870.0,26421.398115320022,42.28367327220394,202.6478068336,572.0628369267654,107.0,21593.0,9300.0,3010400.0,80094900.0
2025-03-07,107640.0,26337.599609375,42.08809280395508,201.8801727294922,572.5001831054688,107655.0,26421.398822056897,42.31496017888664,202.44843533230875,573.9614858286079,107565.0,26102.96181386569,42.08809280395508,197.29424667154427,562.2713067344182,107570.0,26268.588493048734,42.127209026286536,199.946108393854,567.5100330091421,29752.0,16837.0,8700.0,3193800.0,81158800.0
2025-03-10,107570.0,26377.033203125,42.31789779663086,194.2735137939453,557.2513427734375,107665.0,26480.54987239535,42.410794165817514,198.64011183540836,566.1581002592635,107560.0,26194.646690601057,42.146765249033905,192.35939258439413,552.2909826575575,107665.0,26243.940342634556,42.146765249033905,198.42078402068114,564.2197277241329,52.0,17585.0,18600.0,4535200.0,99326600.0
2025-03-11,107680.0,26086.201171875,42.14676284790039,193.53579711914062,552.6189575195312,107735.0,26145.353555484693,42.322782115728174,196.49670753605727,560.6708965233902,107680.0,25731.286870216838,42.08809224550995,191.71139669574163,548.7421519304726,107735.0,25755.933696720876,42.08809224550995,193.8049597300721,556.0783347089355,337.0,52493.0,15600.0,5166800.0,88102100.0
2025-03-12,107645.0,26465.763671875,42.02062225341797,195.77890014648438,555.551513671875,107645.0,26480.551768543955,42.25433480091603,197.43281866212283,559.7663275163131,107580.0,26140.425545157967,42.02062225341797,193.65541505179502,550.4022789715292,107645.0,26140.425545157967,42.25433480091603,196.6761392279143,558.8319066604055,30.0,45490.0,23300.0,2607700.0,69588200.0
2025-03-13,107670.0,26485.48046875,42.14676284790039,192.2298126220703,548.1456909179688,107720.0,26702.372547779407,42.198592028318295,195.47982874796088,555.7900306808465,107670.0,26283.376486018053,41.986392306994524,191.4422221812878,546.4160326198083,107720.0,26613.64396999465,42.08809224550995,195.47982874796088,555.1737170498407,90.0,55993.0,10100.0,3356000.0,74079400.0
2025-03-14,107625.0,26367.17578125,42.058753967285156,196.87551879882812,559.4680786132812,107730.0,26441.116262969714,42.166321714031874,197.21448963608847,560.4820413534102,107625.0,26278.447203186344,42.04897677682104,194.2136933680221,548.2152885508418,107730.0,26308.02339587423,42.166321714031874,194.4230572612687,552.807850521361,183.0,15878.0,13700.0,2113100.0,62660300.0
2025-03-17,107535.0,26771.3828125,42.09787368774414,198.151611328125,563.7823486328125,107630.0,26781.241543051463,42.254334860468504,199.40776433802648,566.3271452015323,107470.0,26515.05581816194,41.99030593205953,196.13780528573034,559.0108019778189,107630.0,26515.05581816194,41.99030593205953,196.85560265936448,559.448191732102,1243.0,22058.0,19200.0,2280100.0,49008700.0
2025-03-18,107605.0,26860.111328125,42.18001174926758,194.88165283203125,557.688720703125,107660.0,27111.50895663195,42.24357654302705,196.77584626700437,561.6649689744013,107595.0,26800.95894494689,42.08809273031059,193.89469284953014,555.7403372080155,107640.0,26973.48672921637,42.17610236523824,196.76586714017762,561.4462437696595,33106.0,16422.0,34500.0,1485100.0,66041400.0
2025-03-19,107595.0,27037.5703125,42.322784423828125,197.3839874267578,563.762451171875,107645.0,27150.945721285323,42.322784423828125,199.17349137231122,567.5597757254244,107595.0,26899.548075717867,42.10765265278378,194.92154651375841,558.2951095487034,107645.0,26904.47744131723,42.22499759429237,195.69915783238096,559.4879962192153,109.0,19916.0,12000.0,1629400.0,66556000.0
2025-03-20,107680.0,27106.580078125,42.361900329589844,196.69607543945312,562.1321411132812,107735.0,27210.096750545552,42.45480042818093,198.86442089172039,567.1819933351081,107585.0,27017.851501764522,42.293448803363276,195.49375807454865,559.2592872162537,107720.0,27150.944366305237,42.293448803363276,195.74898639480838,559.9849937730086,167.0,16711.0,23200.0,1797200.0,62958200.0
2025-03-21,107610.0,27126.296875,42.342342376708984,197.40390014648438,562.317626953125,110910.0,27175.590527326007,42.39417155975869,197.65313491445423,563.2249787707245,107575.0,26904.475439532984,42.28073600287381,194.17382728932833,556.3852134999472,110910.0,27017.850839882794,42.3707003333481,194.54268987805713,557.6315290750271,35.0,136543.0,7800.0,2205100.0,83763000.0
2025-03-24,107650.0,27072.076171875,42.18587875366211,201.5858154296875,572.3878784179688,107665.0,27229.815872803625,42.401014241690575,202.02517667793703,573.4547318251052,107650.0,27057.288074912944,42.127208151711216,200.23378464439585,568.5193101051706,107650.0,27101.652365799117,42.401014241690575,200.52736255156995,569.117517223541,3.0,13714.0,10700.0,1728200.0,58766800.0
2025-03-25,107495.0,26948.83984375,42.25433349609375,202.833984375,573.7637939453125,107590.0,27313.612872547787,42.25433349609375,202.89389449940217,574.7109450377018,107495.0,26889.687460701713,42.16632385613256,201.60576587854553,571.9989917299893,107565.0,27313.612872547787,42.16632385613256,202.01517204403035,573.6042314829477,85.0,44023.0,19000.0,1713800.0,38355700.0
2025-03-26,107480.0,27219.955078125,42.1076545715332,199.12939453125,566.9140625,107595.0,27264.3193656482,42.234776709656664,202.6941994829658,574.631238497171,107480.0,26963.628083546493,42.1076545715332,198.51828685227625,565.5181647693191,107595.0,27062.21538915361,42.234776709656664,202.39463360891813,573.494584132638,15238.0,14074.0,28100.0,1571700.0,51848300.0
2025-03-27,107490.0,26884.7578125,42.13698959350586,197.95111083984375,565.4085083007812,107550.0,27111.50861179868,42.13698959350586,199.98813124897472,569.2172558810057,107475.0,26825.605430074258,42.020621993523264,197.4218844264133,563.2748014981253,107550.0,26993.203846947195,42.11743148077277,198.30059164380685,565.5081892015498,513.0,33514.0,23300.0,2509900.0,42164200.0
2025-03-28,107535.0,26450.974609375,42.35212326049805,192.7986297607422,554.0221557617188,107535.0,26786.17145496529,42.36092310523005,197.51175260718205,564.600928853177,107520.0,26406.61032098805,42.23477458920535,192.43915377291023,553.4339288758671,107520.0,26786.17145496529,42.23477458920535,197.2421418071699,563.8631197528184,2.0,130680.0,15300.0,2568800.0,71662700.0
2025-03-31,107770.0,25686.923828125,42.44110870361328,192.7387237548828,557.7411499023438,107770.0,26027.050050374208,42.44110870361328,193.14811469810712,559.0572663570716,107715.0,25662.27700042578,42.29149269696035,188.01560562892635,545.2580345314915,107715.0,25997.473857135144,42.420573246432056,189.91284597502576,548.209331507722,101.0,64943.0,19100.0,2543200.0,95328200.0
2025-04-01,107790.0,26066.482421875,42.58440017700195,194.31642150878906,559.3164672851562,107815.0,26169.999088073822,42.6069724999896,194.67089991198915,561.2806921988606,107755.0,25815.084803963575,42.47447756912048,190.94134220297965,552.0479770454208,107815.0,25953.107025562003,42.49704989210813,192.0796803066324,555.8068841455135,91.0,26783.0,29200.0,2453300.0,54609600.0
2025-04-02,107785.0,25953.109375,42.53140640258789,195.71437072753906,562.8560791015625,107785.0,26199.57765016619,42.644275520556874,197.12730195498384,565.747494747627,107765.0,25864.38079594017,42.43817060317894,191.62033953096443,553.1746777226398,107775.0,26160.142726139602,42.644275520556874,191.65029459327403,553.4139605782862,325.0,21097.0,8300.0,2414900.0,76014500.0
2025-04-03,108160.0,25746.076171875,42.78756332397461,185.3594970703125,535.1180419921875,108170.0,25775.65236506498,42.87981819606693,189.10403241335948,546.3547813001727,108145.0,25287.645177430357,42.64427081475869,185.0799063169559,535.1180419921875,108170.0,25312.29200508867,42.64427081475869,187.6261781609852,543.5032260055101,204.0,39135.0,9400.0,5097300.0,125986000.0
2025-04-04,108395.0,25474.9609375,42.762046813964844,174.02603149414062,503.7906494140625,108460.0,25982.685584667666,43.07611250196973,181.03580595572626,524.3199552475792,108185.0,25243.28075869534,42.762046813964844,173.9860964877093,503.57129666287966,108185.0,25401.02045490277,43.07611250196973,180.04724313532526,522.1264277357504,83.0,97486.0,22600.0,9258700.0,217965100.0
2025-04-07,108585.0,24148.9609375,42.21733474731445,174.2556915283203,502.893310546875,108590.0,24563.027628406307,42.850374399155825,182.1441884727077,521.6279038372442,108530.0,24119.384745292406,42.21733474731445,165.47850737372244,480.37984959166755,108590.0,24563.027628406307,42.850374399155825,167.88499908162402,487.74808166979307,268.0,117397.0,71900.0,11320900.0,256611400.0
2025-04-08,108455.0,24217.97265625,42.08091354370117,171.1502227783203,495.0166015625,108455.0,24705.979839838186,42.33020499439716,182.15416824747135,523.432565399183,108320.0,24144.032173888154,42.055394725229384,168.56899827907168,487.71817046987917,108320.0,24587.67506805923,42.178076744549145,180.17705785111337,520.321766684984,548.0,72219.0,53600.0,5903100.0,165816600.0
2025-04-09,108420.0,23813.763671875,42.163360595703125,191.24090576171875,547.0029296875,108420.0,24232.75972074881,42.2320622353065,192.30933854777655,547.0029296875,108420.0,23705.317635695897,41.34875383585231,170.8007350899303,491.5967157695939,108420.0,24217.971624906204,41.34875383585231,170.87062515723557,491.98558084417215,60.0,101197.0,160100.0,7402900.0,241867300.0
2025-04-10,108415.0,25258.068359375,41.87088394165039,183.4822235107422,523.0337524414062,108425.0,25322.150109701284,42.55594220882275,187.2367386264017,531.9274425958545,108280.0,24814.42547250073,41.859109192636815,177.88039828144193,507.8187234468108,108320.0,25322.150109701284,41.97688289048103,186.48783159166396,530.6013458963056,7.0,92740.0,259400.0,6143800.0,162331200.0
2025-04-11,108475.0,25164.41015625,41.74034881591797,186.74746704101562,532.3661499023438,108520.0,25189.056983043585,41.75114639127998,187.33660359939165,534.8488005902628,108435.0,24794.70775434623,41.32911993845176,181.44520754252528,518.5370382681921,108435.0,24957.376811183887,41.5155952630203,182.92304652785003,521.4683746979002,784.0,78804.0,40800.0,3725700.0,97866300.0
2025-04-14,108495.0,25386.23046875,41.9866943359375,188.14541625976562,537.5308837890625,108495.0,25504.535232099515,42.133914261059374,191.15102434240913,542.6757082402244,108490.0,25332.007452214806,41.86008864477425,186.08842070768944,532.2863784402284,108495.0,25401.018564168688,41.93173302926976,191.0212241505027,542.4463448071801,181.0,14575.0,17700.0,3689000.0,68034000.0
2025-04-15,108590.0,25657.345703125,42.00632095336914,188.30519104003906,536.0253295898438,108600.0,25706.63935481208,42.19280001126416,190.04266088636197,541.6287592452915,108590.0,25474.959191882805,41.96706181023777,187.61619411414287,535.2276998357879,108600.0,25548.899669413426,41.98669138180346,188.4849214190278,538.079255112781,64.0,103853.0,25500.0,2441400.0,56892900.0
2025-04-16,108795.0,25346.796875,42.17317581176758,182.63345336914062,524.1105346679688,108795.0,25608.053241078374,42.25169036407363,186.06844268810076,536.3045268284891,108660.0,25307.36195181836,42.07600885854651,179.98732131406794,518.7563681804631,108660.0,25543.971490908207,42.13391666363533,184.59060376129898,530.1128095536914,271.0,81174.0,12500.0,3299400.0,83484800.0
2025-04-17,108740.0,25563.6875,42.109375,182.59352111816406,524.8583374023438,108810.0,25583.4049604705,42.25855675441493,184.0813552457706,529.604316656272,108740.0,25336.93670458928,42.084840842576895,181.47515815524258,522.3657063534529,108810.0,25396.08908600077,42.25168659130316,183.80176450504024,526.0847532599682,1106.0,17044.0,16200.0,2914200.0,79868100.0
2025-04-18,108855.0,25711.5703125,,,,108855.0,25751.005236292178,,,,108790.0,25543.971886383242,,,,108790.0,25751.005236292178,,,,84.0,136154.0,,,
2025-04-21,108945.0,25741.146484375,41.84437942504883,178.1400146484375,512.3652954101562,108985.0,25869.309986595174,42.068152046164755,180.51655119099803,520.1622525299349,108845.0,25647.488540444872,41.839474840169345,175.93324377596215,506.96125797993665,108920.0,25770.72267719504,41.97785901292925,180.177050323933,519.6238052831814,261.0,14796.0,18400.0,2380800.0,69368100.0
2025-04-22,108915.0,25701.7109375,41.9130859375,182.7333221435547,525.6959228515625,108990.0,25815.08634056147,42.02595129612636,184.00147569461095,527.7398682752878,108915.0,25588.33553443853,41.87873137866117,179.91742429205934,517.6596822546041,108990.0,25588.33553443853,42.02595129612636,180.43667078515023,518.6068942866489,325.0,8845.0,18100.0,2530000.0,75948100.0
2025-04-23,108875.0,26110.84765625,42.01810073852539,186.79739379882812,533.841796875,108960.0,26130.565117194874,42.222243796343,190.49099320016765,543.8223014706125,108835.0,25962.96669916344,41.96706310209195,186.1882821306392,532.306358035387,108960.0,26056.624638651596,42.222243796343,188.3650979450028,538.8370393033936,67.0,25236.0,11400.0,3557100.0,90590700.0
2025-04-24,108945.0,26036.908203125,42.25659942626953,192.0996551513672,545.07861328125,109090.0,26165.07170431418,42.27033975395822,192.26940558697328,545.8164223668259,108945.0,25958.03835623935,42.14373030942189,187.426467254921,533.8717533370633,109090.0,26165.07170431418,42.16335988382837,187.66612299512818,535.137968583152,2051.0,23461.0,7400.0,2609500.0,64150400.0
2025-04-25,109095.0,26312.953125,42.423439025878906,194.27647399902344,549.0169677734375,109095.0,26401.681704289997,42.423439025878906,194.48617467952408,549.4257324957449,109050.0,26239.012642258334,42.32136750017799,191.35873502400713,542.0874411745963,109050.0,26362.24678016111,42.36062664328402,191.97982263857133,545.0387382920208,403.0,47199.0,4500.0,1995600.0,61119600.0
2025-04-28,109090.0,26327.740234375,42.54612350463867,194.22654724121094,549.226318359375,109170.0,26441.115636994477,42.54612350463867,195.20513011874158,551.9183721484593,109090.0,26283.375946393466,42.46270062867447,191.6303452007433,543.4135463851055,109135.0,26411.539445006787,42.477421872202484,194.4562230468955,549.7647656303432,81.0,20729.0,5200.0,3854100.0,47613800.0
2025-04-29,109115.0,26492.4453125,42.63249588012695,195.52464294433594,552.6860961914062,109150.0,26567.31092660842,42.653106371310294,195.88312854859788,553.8127702769649,109080.0,26312.76783863979,42.55594316201147,193.06823644366,546.9330843434874,109125.0,26422.570739332143,42.63053404590714,193.39774212530608,547.2920086038646,1059.0,22511.0,8200.0,2519600.0,47775100.0
2025-04-30,109185.0,26452.515625,42.654083251953125,195.56460571289062,552.9054565429688,109185.0,26587.27372346698,42.65604882994537,196.15374228473553,554.8796618213433,109145.0,26317.75752653302,42.53729047963327,190.15249054352367,539.9238747243568,109145.0,26557.327479363208,42.65604882994537,192.08966593648807,545.9560300157574,12.0,47159.0,11500.0,2990400.0,93101500.0
2025-05-01,,,42.50240707397461,197.86123657226562,556.8238525390625,,,42.756522671679825,200.27272580642858,562.4073827721945,,,42.446265911215136,197.651551130675,556.2156651498251,,,42.756522671679825,198.7299791113714,558.7182765361568,,,16500.0,2594400.0,63186100.0
2025-05-02,109195.0,26442.53515625,42.34481430053711,200.94674682617188,565.0894165039062,109210.0,26532.373894040204,42.63832864521155,201.8254540780175,566.7046364907385,109170.0,26302.78600857635,42.28374735595265,199.3390924025623,560.7223222120272,109185.0,26452.51723822669,42.63832864521155,200.02808933218827,563.0653709624233,41.0,104780.0,4500.0,2375200.0,60717300.0
2025-05-05,,,42.26404571533203,199.828369140625,561.8489990234375,,,42.33299165596663,201.07654757116867,564.9797581165675,,,42.16555258793175,199.06948214001355,560.0443366413908,,,42.313292279032176,199.24423016760028,560.9117673476358,,,32400.0,1349800.0,38659200.0
2025-05-06,,,42.34383010864258,197.92115783691406,557.1528930664062,,,42.38224070223351,199.3890016073148,561.6894695117311,,,42.1980554622432,196.6130540842519,555.3183506499339,,,42.362541324145155,197.1722508022053,556.2854623092777,,,10500.0,2997000.0,48264700.0
2025-05-07,109330.0,26652.158203125,42.4511833190918,198.72998046875,559.4959716796875,109330.0,26682.10444829705,42.510281448724065,199.70854808814707,562.1580845152806,109260.0,26467.489691230687,42.39011637898669,196.0738531224049,554.4009877287364,109310.0,26677.11340743504,42.48073426254388,198.20075403524066,558.4989192920236,52.0,40193.0,89100.0,2086300.0,55588000.0
2025-05-08,109215.0,26722.033203125,42.255184173583984,200.73704528808594,563.3944702148438,109330.0,26806.880899137912,42.4511860317694,202.5444052049989,568.6289957190513,109215.0,26652.158629937898,42.24533260604647,199.0694807449521,560.0443884974118,109330.0,26806.880899137912,42.42656462746988,200.8169305354673,563.5739323580718,1910.0,36866.0,5300.0,3490500.0,65130800.0
2025-05-09,108990.0,26652.158203125,42.26010513305664,200.6671600341797,562.6765747070312,109045.0,26876.755041915378,42.35269183066534,202.06011621600837,565.8272334952061,108990.0,26622.21195795295,42.24434713412105,199.87830272020713,561.1012148853195,109045.0,26876.755041915378,42.34284402064861,201.58581754627738,564.8102205798259,323.0,15975.0,8400.0,1836700.0,37603400.0
2025-05-12,108980.0,26951.62109375,42.145851135253906,208.7653350830078,581.2716064453125,108995.0,26951.62109375,42.24434425780326,208.80527008797313,581.2815867067962,108900.0,26756.970496961807,42.10645238332545,206.16911790023153,575.3391321114739,108900.0,26821.854029224538,42.145851135253906,208.44579409707413,579.7560672258437,218.0,16140.0,23200.0,4901900.0,78993600.0
2025-05-13,108760.0,26961.603515625,42.09267044067383,211.96066284179688,585.1102905273438,108865.0,27151.263073861533,42.17540557960051,212.6895947453467,587.343678293745,108760.0,26911.693105562754,42.02766211307576,209.03492481266818,581.1220807001266,108865.0,27076.397458768162,42.165557768559324,209.33449066947915,581.6903470478828,35.0,18314.0,8400.0,5310200.0,67947200.0
2025-05-14,108885.0,27320.95703125,42.02667236328125,213.2288055419922,585.8580932617188,108885.0,27395.822642406147,42.106454275931654,213.45947171364023,587.2439499583633,108795.0,27116.32436075653,41.89961645491796,212.06051238897967,583.8140869943453,108800.0,27161.24372745022,41.89961645491796,212.44994343998385,586.0774155967079,909.0,106379.0,13100.0,3653400.0,66283500.0
2025-05-15,108810.0,27146.271484375,42.176387786865234,213.50840759277344,588.7196044921875,108830.0,27350.90416149568,42.212833327544764,214.57184277039235,589.2280501171933,108810.0,27071.405870794264,42.08971503094819,211.80089287036895,583.3753571741278,108825.0,27340.922079684915,42.105473030701795,212.35009440310446,583.8340232035316,8.0,124255.0,10200.0,2689300.0,71268100.0
2025-05-16,109025.0,27206.1640625,42.24040985107422,214.38711547851562,592.4485473632812,109035.0,27271.047594478077,42.618628129459644,214.4769806650934,592.7476509117832,108985.0,27076.396998543845,42.214800284644895,212.6496609251354,587.5430666021017,109020.0,27186.199898814437,42.618628129459644,214.05759455784465,589.5072306166389,1474.0,724523.0,13900.0,2074300.0,76052100.0
2025-05-19,108920.0,26891.728515625,42.253211975097656,214.62677001953125,593.0966186523438,109075.0,27101.352234566395,42.253211975097656,214.79652044986315,593.784587269064,108920.0,26846.80914728041,42.017811359248526,211.45139631579565,586.3665146930052,109075.0,26986.558293241345,42.224649192079,211.45139631579565,586.3665146930052,179.0,25869.0,9400.0,2748000.0,68168500.0
2025-05-20,108990.0,26936.646484375,42.15570068359375,213.88784790039062,591.1025390625,108990.0,27126.30602975322,42.225631028924845,214.15745870143343,592.2990142108393,108950.0,26911.69128103576,42.037508180204526,212.41998888084493,587.8621184990102,108950.0,27071.404582406893,42.037508180204526,213.56832215251447,591.341882776371,14.0,17402.0,17700.0,1941200.0,60614500.0
2025-05-21,108890.0,27201.171875,41.919315338134766,210.9022216796875,581.1419677734375,108995.0,27251.082282110092,42.11630158976798,214.98625788490148,590.8333490882792,108890.0,27026.48545011468,41.86120161352176,210.183269678213,580.1050551487234,108995.0,27026.48545011468,42.05720721718678,212.240265312661,586.7055374013049,58.0,14079.0,11200.0,5052400.0,95197700.0
2025-05-22,108815.0,26841.818359375,41.988258361816406,211.36154174804688,581.371337890625,108815.0,27300.99412900358,42.01780554605512,212.82940080727613,584.8909013825514,108795.0,26796.898990606984,41.79126836659111,210.68653196953815,579.6962362276395,108815.0,27171.227063673763,41.810967741840805,211.18181136686118,580.942551785946,9.0,38136.0,7300.0,2382500.0,70860400.0
2025-05-23,108875.0,26811.87109375,42.0621337890625,209.35447692871094,577.4030151367188,108985.0,26941.638154144173,42.12615394631608,210.41292980741423,580.0950688548037,108875.0,26791.906930612433,41.99023087519656,207.8716403333248,573.9033513887334,108985.0,26941.638154144173,41.99023087519656,208.10629848938095,574.2822361785879,195.0,8156.0,6700.0,3368900.0,76029000.0
2025-05-26,108850.0,27340.921875,,,,108980.0,27340.921875,,,,108850.0,26946.629646426616,,,,108965.0,27001.531095974806,,,,830.0,19209.0,,,
2025-05-27,108930.0,27305.984375,42.23942184448242,214.29725646972656,589.4075927734375,108965.0,27335.930619973497,42.28374638325623,214.47698684806338,589.5670943925401,108885.0,27176.21731344818,42.11630355283709,211.59119896008286,576.725053693289,108965.0,27335.930619973497,42.16555387531289,212.21030581519992,584.3425491795706,88.0,32678.0,13000.0,4156100.0,72588500.0
2025-05-28,109110.0,27640.384765625,42.15176010131836,213.34864807128906,585.9976196289062,109150.0,27840.026403513228,42.34283990963087,215.2858234482191,591.0228029471133,109020.0,27395.823759211922,42.10645116218747,213.10899232562497,585.2598105493923,109020.0,27395.823759211922,42.34283990963087,214.68669170233548,589.8163475692377,475.0,46002.0,13500.0,2878000.0,68445500.0
2025-05-29,109040.0,28134.498046875,42.332008361816406,213.77801513671875,588.310791015625,109255.0,28169.43533378792,42.3920908994527,216.45411764782753,591.4515306022613,109040.0,27850.008710584087,42.27389463474365,212.68960718862954,584.342541704147,109080.0,27850.008710584087,42.29851979587605,216.38421234130917,591.3119286527991,510.0,35615.0,8100.0,3071500.0,69973300.0
2025-05-30,109000.0,27959.810546875,42.39307403564453,213.43850708007812,587.6527709960938,109060.0,28161.44859508881,42.441336193910715,214.03763880860822,589.3876325602934,109000.0,27859.98973092757,42.17047445865115,210.4928090940028,581.5208739520402,109060.0,28144.479056377742,42.323143690011975,213.58828239393426,587.194104951146,42.0,44128.0,16300.0,2455100.0,90601200.0
2025-06-02,108960.0,28024.693359375,42.30508804321289,215.11605834960938,590.9629516601562,108960.0,28174.42457946071,42.483048515176876,215.18596365598984,591.0426720366128,108900.0,27840.024854602627,42.22599282390995,212.15040038552937,583.3354764354921,108960.0,28024.693359375,42.483048515176876,212.64967176292146,586.0275300945058,35.0,61370.0,10600.0,3040900.0,61630500.0
2025-06-03,,,42.31991195678711,216.79360961914062,594.3330078125,,,42.41383657464203,217.382746164642,595.3200799781005,,,42.263558694661015,214.93631955844182,590.1054544048488,,,42.37428897012763,215.2858156035644,590.5940612123461,,,3400.0,2408700.0,63606200.0
2025-06-04,108695.0,28648.57421875,42.51270294189453,217.36277770996094,594.1734619140625,108815.0,28683.511504382623,42.59179815302094,217.83209401966545,596.1875273458553,108630.0,28259.273035986498,42.46327032067415,216.25440988861345,593.7347563998676,108815.0,28404.01321932165,42.59179815302094,217.07320701760543,595.2004551527299,54.0,99071.0,15500.0,2358900.0,57314200.0
2025-06-05,108600.0,29077.8046875,42.477115631103516,215.7052001953125,591.3019409179688,108700.0,29946.2458161689,42.73021505064054,219.1401895510205,597.2344151426059,108585.0,28868.18096678682,42.477115631103516,214.946297985322,589.3078360260068,108700.0,28868.18096678682,42.73021505064054,217.9718811736985,595.8684581600321,342.0,116543.0,5200.0,3755200.0,92278700.0
2025-06-06,,,42.225990295410156,217.8420867919922,597.3740234375,,,42.36440314943449,218.63092884880376,599.0590445233215,,,42.17655767203967,217.1730649877209,595.1007146259882,,,42.2358790829647,217.91197686045635,596.8953968767723,,,6200.0,2287200.0,66588700.0
2025-06-09,108685.0,29581.8984375,42.275421142578125,218.20155334472656,597.9124145507812,108685.0,29726.638618820652,42.34463133814983,218.850599999973,599.477794222525,108505.0,29427.17617470896,42.127123278697404,217.49258132924996,596.7259196839311,108510.0,29591.88051897039,42.127123278697404,217.96189761346287,597.9522747414663,1753.0,348563.0,10300.0,1896500.0,53016400.0
2025-06-10,108725.0,29751.59375,42.38417434692383,219.6294708251953,601.3023681640625,108760.0,29886.351849521892,42.413836936296136,219.90906157119176,601.6911723434343,108695.0,29492.059632402284,42.23587648593103,217.49258998847802,597.3241388928317,108705.0,29776.548953615165,42.23587648593103,218.37131246821136,598.4507520987654,192.0,156203.0,10400.0,2357400.0,66247000.0
2025-06-11,108610.0,30115.939453125,42.53050231933594,218.90054321289062,599.5874633789062,108730.0,30130.912575160033,42.53050231933594,220.69792321298448,603.2765697174132,108610.0,29816.477012424388,42.216105253123,217.98188570985445,597.5036577794746,108725.0,29876.36950056451,42.216105253123,220.20863177956767,602.4091389302424,282.0,121702.0,13700.0,3214800.0,73658200.0
2025-06-12,108575.0,30265.671875,42.631343841552734,219.39981079101562,601.9703979492188,108695.0,30400.429978665074,42.71043905611973,219.80921696883584,601.9703979492188,108575.0,30160.860016593833,42.39406574078656,218.18957139003834,597.7528856906831,108695.0,30165.851057470318,42.66594705505894,218.301407688706,598.2414316391353,1627.0,206712.0,39000.0,2675500.0,64129000.0
2025-06-13,108525.0,30051.056640625,42.50281524658203,216.6238555908203,595.2402954101562,108770.0,30395.438455639636,42.597724213895894,218.67087117138234,600.0759753105004,108495.0,29781.540437570067,42.433605055476264,216.15453930329699,593.7247562563699,108770.0,30395.438455639636,42.57202166622079,216.97333639359036,596.73587404184,237.0,214799.0,8100.0,4208800.0,89506000.0
2025-06-16,108575.0,30525.205078125,42.46722412109375,219.66941833496094,600.903564453125,108575.0,30525.205078125,42.55225185280971,220.11376192210471,602.6683667667999,108460.0,29856.405620886813,42.451406586970144,218.1206684600371,598.4507935133779,108460.0,30041.074127736163,42.51270424603333,218.13165401455242,598.6303165073551,12.0,151322.0,14200.0,2344300.0,79984100.0
2025-06-17,108685.0,30560.142578125,42.5908088684082,217.50257873535156,595.768798828125,108710.0,31034.291450397068,42.64024526412681,219.2799835265771,599.9763310919831,108580.0,30280.644295522517,42.5225905646427,217.07319745034184,595.0010489432416,108580.0,30764.775249316102,42.532479352373414,218.63092162813027,598.4408921774705,458.0,127668.0,15200.0,2543900.0,82209400.0
